effect,component,term,estimate,std.error,conf.low,conf.high,species,significant
fixed,cond,(Intercept),664.0381439,240.2201582,202.1765187,1133.574682,Cherleria obtusiloba,TRUE
fixed,cond,year,-0.238727174,0.119915813,-0.473753838,-0.006791107,Cherleria obtusiloba,TRUE
fixed,cond,prevWintPPT,0.127001821,6.095872635,-11.91135109,12.52656141,Cherleria obtusiloba,FALSE
fixed,cond,data_typespecimen,6.291956219,9.995983278,-13.64893777,25.78666386,Cherleria obtusiloba,FALSE
fixed,cond,(Intercept),355.690899,248.8485474,-148.6870488,830.3002394,Castilleja occidentalis,FALSE
fixed,cond,year,-0.082581064,0.123810601,-0.320290768,0.169027276,Castilleja occidentalis,FALSE
fixed,cond,prevWintPPT,5.604260852,5.359212413,-4.648249192,16.18259869,Castilleja occidentalis,FALSE
fixed,cond,data_typespecimen,2.40507734,10.10084235,-17.81652231,22.4670571,Castilleja occidentalis,FALSE
fixed,cond,(Intercept),310.4738321,241.7739012,-160.2020177,784.6933422,Eremogone fendleri,FALSE
fixed,cond,year,-0.056450412,0.121648514,-0.295088509,0.180997297,Eremogone fendleri,FALSE
fixed,cond,prevWintPPT,-2.486416756,7.24979126,-16.7106897,11.98550138,Eremogone fendleri,FALSE
fixed,cond,data_typespecimen,-6.046026143,10.07339859,-25.73101029,14.15454718,Eremogone fendleri,FALSE
fixed,cond,(Intercept),664.3390962,413.091696,-162.5920505,1489.132589,Geum rossii,FALSE
fixed,cond,year,-0.247135896,0.20484137,-0.654556932,0.159483456,Geum rossii,FALSE
fixed,cond,prevWintPPT,5.540200471,5.777942691,-5.955747025,17.04069081,Geum rossii,FALSE
fixed,cond,data_typespecimen,15.20755822,13.11416289,-11.21505933,41.41667684,Geum rossii,FALSE
fixed,cond,(Intercept),415.2401806,180.2567616,64.26669323,771.2664918,Primula angustifolia,TRUE
fixed,cond,year,-0.120863352,0.089601608,-0.2968761,0.053806261,Primula angustifolia,FALSE
fixed,cond,prevWintPPT,-0.239215101,3.853730909,-8.162851924,7.075279289,Primula angustifolia,FALSE
fixed,cond,data_typespecimen,7.991119396,7.318337012,-6.757943038,22.37629207,Primula angustifolia,FALSE
fixed,cond,(Intercept),917.0478876,231.9281628,463.7324267,1381.813013,Bistorta bistortoides,TRUE
fixed,cond,year,-0.353946675,0.115681912,-0.587548448,-0.127288639,Bistorta bistortoides,TRUE
fixed,cond,prevWintPPT,-4.581926192,4.506824963,-13.73253953,4.465324657,Bistorta bistortoides,FALSE
fixed,cond,data_typespecimen,-9.328530434,8.62082226,-26.41251092,7.787430207,Bistorta bistortoides,FALSE
fixed,cond,(Intercept),602.7346072,220.8489503,181.9450656,1027.452124,Trifolium nanum,TRUE
fixed,cond,year,-0.211156089,0.109767699,-0.423441237,-0.002178626,Trifolium nanum,TRUE
fixed,cond,prevWintPPT,-0.536047981,4.210482621,-8.780180826,7.750300433,Trifolium nanum,FALSE
fixed,cond,data_typespecimen,7.517213953,8.867628044,-9.825614054,24.81061084,Trifolium nanum,FALSE
fixed,cond,(Intercept),563.0464007,227.0213123,103.7303741,1010.68048,Pedicularis groenlandica,TRUE
fixed,cond,year,-0.176432025,0.114041925,-0.403658734,0.051176274,Pedicularis groenlandica,FALSE
fixed,cond,prevWintPPT,-0.151187609,4.758788842,-9.615813062,9.100482368,Pedicularis groenlandica,FALSE
fixed,cond,data_typespecimen,-8.529507424,9.005855869,-25.78650025,9.282144172,Pedicularis groenlandica,FALSE
fixed,cond,(Intercept),188.62365,221.8825009,-246.9276603,617.9612639,Polemonium viscosum,FALSE
fixed,cond,year,-0.00972442,0.109140139,-0.22345305,0.206011139,Polemonium viscosum,FALSE
fixed,cond,prevWintPPT,1.159543019,5.550507876,-9.894733487,12.25425556,Polemonium viscosum,FALSE
fixed,cond,data_typespecimen,16.52420165,8.733166997,-0.981040709,34.16659382,Polemonium viscosum,FALSE
fixed,cond,(Intercept),790.2961116,271.6357843,260.5087445,1319.554867,Gentiana algida,TRUE
fixed,cond,year,-0.286825527,0.136078794,-0.551860831,-0.021115736,Gentiana algida,TRUE
fixed,cond,prevWintPPT,6.510509803,4.527255743,-2.519811524,15.25838611,Gentiana algida,FALSE
fixed,cond,data_typespecimen,-5.625400022,9.20215941,-24.04497837,12.22022863,Gentiana algida,FALSE
